Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Entropy Coefficient,Actor Loss,Critic loss
2,568,200.0,0.001,0.001,0.99,0.0003,30.880943298339844,11.606189727783203
1,551,194.0,0.001,0.001,0.99,0.0007,238.43788146972656,1.4672898054122925
3,538,200.0,0.001,0.001,0.99,0.0003,-186.88482666015625,51.83161544799805
2,569,200.0,0.001,0.001,0.99,0.0003,-1371.0657958984375,61.11907958984375
1,552,173.0,0.001,0.001,0.99,0.0007,162.57801818847656,0.5933820605278015
3,539,200.0,0.001,0.001,0.99,0.0003,240.37112426757812,21.93423080444336
2,570,200.0,0.001,0.001,0.99,0.0003,917.1907348632812,31.884552001953125
1,553,200.0,0.001,0.001,0.99,0.0007,-644.6605224609375,10.96324634552002
3,540,200.0,0.001,0.001,0.99,0.0003,177.5655975341797,11.574135780334473
2,571,200.0,0.001,0.001,0.99,0.0003,-91.94169616699219,10.928763389587402
1,554,200.0,0.001,0.001,0.99,0.0007,-1071.956298828125,25.212238311767578
3,541,200.0,0.001,0.001,0.99,0.0003,-64.66265869140625,46.14778137207031
2,572,200.0,0.001,0.001,0.99,0.0003,-101.5174560546875,9.66515064239502
1,555,200.0,0.001,0.001,0.99,0.0007,-274.4252014160156,12.085688591003418
3,542,200.0,0.001,0.001,0.99,0.0003,215.4893035888672,14.105911254882812
2,573,200.0,0.001,0.001,0.99,0.0003,-669.8489379882812,31.312429428100586
1,556,200.0,0.001,0.001,0.99,0.0007,-1053.1337890625,31.703989028930664
3,543,200.0,0.001,0.001,0.99,0.0003,-191.09461975097656,78.71269226074219
2,574,200.0,0.001,0.001,0.99,0.0003,-224.5039825439453,15.064200401306152
1,557,200.0,0.001,0.001,0.99,0.0007,-1270.36962890625,80.79850006103516
1,558,62.0,0.001,0.001,0.99,0.0007,-1385.8016357421875,183.23878479003906
3,544,200.0,0.001,0.001,0.99,0.0003,-40.662540435791016,38.293148040771484
2,575,200.0,0.001,0.001,0.99,0.0003,-399.85546875,33.98744583129883
1,559,200.0,0.001,0.001,0.99,0.0007,-498.7303161621094,82.49324798583984
2,576,200.0,0.001,0.001,0.99,0.0003,281.9228210449219,18.77836036682129
3,545,200.0,0.001,0.001,0.99,0.0003,-66.3749771118164,75.92533874511719
1,560,200.0,0.001,0.001,0.99,0.0007,716.2501220703125,36.246944427490234
3,546,200.0,0.001,0.001,0.99,0.0003,114.39505004882812,40.6955680847168
2,577,200.0,0.001,0.001,0.99,0.0003,196.895263671875,22.514501571655273
1,561,200.0,0.001,0.001,0.99,0.0007,506.1248779296875,36.48903274536133
3,547,200.0,0.001,0.001,0.99,0.0003,404.6049499511719,23.035741806030273
2,578,200.0,0.001,0.001,0.99,0.0003,-261.2035827636719,23.867891311645508
1,562,200.0,0.001,0.001,0.99,0.0007,64.81106567382812,47.31097412109375
3,548,200.0,0.001,0.001,0.99,0.0003,273.0794677734375,23.466014862060547
2,579,200.0,0.001,0.001,0.99,0.0003,149.013671875,19.7484073638916
1,563,200.0,0.001,0.001,0.99,0.0007,471.7598571777344,31.117141723632812
3,549,200.0,0.001,0.001,0.99,0.0003,-356.0090637207031,62.007728576660156
2,580,200.0,0.001,0.001,0.99,0.0003,692.850341796875,18.919048309326172
1,564,200.0,0.001,0.001,0.99,0.0007,1226.10546875,23.48430824279785
3,550,200.0,0.001,0.001,0.99,0.0003,-359.1559143066406,53.58454513549805
2,581,200.0,0.001,0.001,0.99,0.0003,1128.5672607421875,43.26345443725586
1,565,200.0,0.001,0.001,0.99,0.0007,1227.099853515625,22.750001907348633
3,551,175.0,0.001,0.001,0.99,0.0003,249.75169372558594,12.370674133300781
2,582,200.0,0.001,0.001,0.99,0.0003,-441.5609130859375,15.293891906738281
1,566,200.0,0.001,0.001,0.99,0.0007,1345.055419921875,20.282196044921875
3,552,200.0,0.001,0.001,0.99,0.0003,-159.3106689453125,55.91326904296875
2,583,200.0,0.001,0.001,0.99,0.0003,-277.5224609375,9.663172721862793
1,567,200.0,0.001,0.001,0.99,0.0007,740.808349609375,9.143960952758789
3,553,200.0,0.001,0.001,0.99,0.0003,126.0204849243164,15.711814880371094
2,584,200.0,0.001,0.001,0.99,0.0003,230.6519012451172,13.044801712036133
3,554,188.0,0.001,0.001,0.99,0.0003,355.726318359375,7.9759087562561035
1,568,200.0,0.001,0.001,0.99,0.0007,394.88494873046875,6.339561462402344
2,585,200.0,0.001,0.001,0.99,0.0003,478.09527587890625,14.002754211425781
3,555,186.0,0.001,0.001,0.99,0.0003,26.77946662902832,6.751405239105225
1,569,200.0,0.001,0.001,0.99,0.0007,447.86749267578125,9.291009902954102
2,586,200.0,0.001,0.001,0.99,0.0003,-354.4743347167969,11.262582778930664
3,556,200.0,0.001,0.001,0.99,0.0003,44.58367919921875,6.983729839324951
1,570,200.0,0.001,0.001,0.99,0.0007,1019.5612182617188,11.86075210571289
2,587,200.0,0.001,0.001,0.99,0.0003,-382.83209228515625,9.422290802001953
1,571,190.0,0.001,0.001,0.99,0.0007,592.412841796875,4.4530439376831055
3,557,200.0,0.001,0.001,0.99,0.0003,-51.062355041503906,6.152705192565918
2,588,200.0,0.001,0.001,0.99,0.0003,189.39761352539062,4.684895992279053
3,558,154.0,0.001,0.001,0.99,0.0003,-1126.0509033203125,62.301025390625
1,572,200.0,0.001,0.001,0.99,0.0007,-109.65010833740234,3.129018545150757
2,589,200.0,0.001,0.001,0.99,0.0003,-148.34375,7.608815670013428
3,559,200.0,0.001,0.001,0.99,0.0003,722.4835815429688,28.965335845947266
1,573,192.0,0.001,0.001,0.99,0.0007,219.9129180908203,0.9957618117332458
2,590,200.0,0.001,0.001,0.99,0.0003,490.4978332519531,15.208113670349121
3,560,200.0,0.001,0.001,0.99,0.0003,190.32351684570312,12.461222648620605
1,574,200.0,0.001,0.001,0.99,0.0007,55.02560806274414,0.7585798501968384
2,591,200.0,0.001,0.001,0.99,0.0003,-338.0069885253906,9.751741409301758
3,561,200.0,0.001,0.001,0.99,0.0003,-421.8273620605469,28.510618209838867
1,575,196.0,0.001,0.001,0.99,0.0007,230.01377868652344,1.001409649848938
2,592,200.0,0.001,0.001,0.99,0.0003,-359.10821533203125,11.587531089782715
3,562,200.0,0.001,0.001,0.99,0.0003,209.12841796875,15.680925369262695
1,576,189.0,0.001,0.001,0.99,0.0007,261.81048583984375,1.1366331577301025
3,563,200.0,0.001,0.001,0.99,0.0003,-16.007471084594727,10.526748657226562
2,593,200.0,0.001,0.001,0.99,0.0003,259.9899597167969,9.115188598632812
1,577,200.0,0.001,0.001,0.99,0.0007,22.664709091186523,1.0205484628677368
3,564,132.0,0.001,0.001,0.99,0.0003,-1054.5166015625,111.1369400024414
2,594,200.0,0.001,0.001,0.99,0.0003,-989.4246215820312,43.84242248535156
3,565,112.0,0.001,0.001,0.99,0.0003,-869.066162109375,56.0367317199707
1,578,200.0,0.001,0.001,0.99,0.0007,267.6557312011719,1.313070297241211
3,566,124.0,0.001,0.001,0.99,0.0003,-275.7465515136719,14.240878105163574
2,595,200.0,0.001,0.001,0.99,0.0003,860.17236328125,33.634029388427734
1,579,199.0,0.001,0.001,0.99,0.0007,-43.68643569946289,0.6552638411521912
3,567,121.0,0.001,0.001,0.99,0.0003,-216.593994140625,13.108612060546875
3,568,115.0,0.001,0.001,0.99,0.0003,-80.65135192871094,4.856589317321777
2,596,200.0,0.001,0.001,0.99,0.0003,1335.31884765625,61.80295944213867
1,580,192.0,0.001,0.001,0.99,0.0007,322.5109558105469,1.4791162014007568
3,569,118.0,0.001,0.001,0.99,0.0003,-38.00495910644531,4.81724214553833
2,597,200.0,0.001,0.001,0.99,0.0003,1493.4154052734375,81.09908294677734
3,570,144.0,0.001,0.001,0.99,0.0003,314.3846740722656,11.600859642028809
1,581,200.0,0.001,0.001,0.99,0.0007,-1539.9305419921875,49.5051383972168
3,571,137.0,0.001,0.001,0.99,0.0003,-53.81861114501953,9.770101547241211
2,598,200.0,0.001,0.001,0.99,0.0003,-152.330078125,4.698856353759766
1,582,200.0,0.001,0.001,0.99,0.0007,28.734355926513672,2.4812047481536865
3,572,125.0,0.001,0.001,0.99,0.0003,228.60549926757812,6.078023433685303
2,599,200.0,0.001,0.001,0.99,0.0003,99.80439758300781,3.809846878051758
1,583,200.0,0.001,0.001,0.99,0.0007,-484.73028564453125,7.680857181549072
3,573,200.0,0.001,0.001,0.99,0.0003,1643.4677734375,103.00213623046875
2,600,200.0,0.001,0.001,0.99,0.0003,266.73077392578125,4.168826580047607
1,584,200.0,0.001,0.001,0.99,0.0007,659.740234375,5.4056901931762695
3,574,200.0,0.001,0.001,0.99,0.0003,580.5313110351562,24.111703872680664
2,601,200.0,0.001,0.001,0.99,0.0003,-26.424890518188477,2.9931588172912598
1,585,178.0,0.001,0.001,0.99,0.0007,393.0895080566406,2.5734338760375977
3,575,200.0,0.001,0.001,0.99,0.0003,549.9048461914062,22.031843185424805
2,602,200.0,0.001,0.001,0.99,0.0003,25.98544692993164,2.7937843799591064
1,586,184.0,0.001,0.001,0.99,0.0007,226.84054565429688,0.854459285736084
3,576,200.0,0.001,0.001,0.99,0.0003,473.22308349609375,17.984525680541992
2,603,200.0,0.001,0.001,0.99,0.0003,146.306396484375,5.409085750579834
1,587,200.0,0.001,0.001,0.99,0.0007,-58.097320556640625,1.2208479642868042
3,577,200.0,0.001,0.001,0.99,0.0003,93.8349609375,7.143386363983154
2,604,200.0,0.001,0.001,0.99,0.0003,-368.8586120605469,4.8453216552734375
1,588,200.0,0.001,0.001,0.99,0.0007,127.16098022460938,0.649929940700531
3,578,200.0,0.001,0.001,0.99,0.0003,609.6490478515625,22.629838943481445
2,605,200.0,0.001,0.001,0.99,0.0003,-337.1271667480469,8.964415550231934
1,589,200.0,0.001,0.001,0.99,0.0007,-838.6336059570312,11.85012149810791
2,606,200.0,0.001,0.001,0.99,0.0003,-636.805908203125,16.267492294311523
3,579,200.0,0.001,0.001,0.99,0.0003,-183.10635375976562,12.667996406555176
1,590,200.0,0.001,0.001,0.99,0.0007,211.7230987548828,1.4137123823165894
2,607,200.0,0.001,0.001,0.99,0.0003,543.5590209960938,10.363486289978027
3,580,200.0,0.001,0.001,0.99,0.0003,208.38031005859375,7.520705699920654
3,581,200.0,0.001,0.001,0.99,0.0003,438.4469299316406,15.432812690734863
1,591,179.0,0.001,0.001,0.99,0.0007,737.7002563476562,6.726426601409912
2,608,200.0,0.001,0.001,0.99,0.0003,556.8232421875,6.907093048095703
3,582,130.0,0.001,0.001,0.99,0.0003,-1060.087890625,124.44872283935547
2,609,200.0,0.001,0.001,0.99,0.0003,412.7881774902344,6.328952312469482
1,592,200.0,0.001,0.001,0.99,0.0007,-1173.8985595703125,20.84669303894043
3,583,200.0,0.001,0.001,0.99,0.0003,739.2373046875,20.53244972229004
2,610,200.0,0.001,0.001,0.99,0.0003,-329.1653747558594,3.2567429542541504
1,593,200.0,0.001,0.001,0.99,0.0007,-151.04141235351562,5.427928447723389
3,584,122.0,0.001,0.001,0.99,0.0003,-830.907958984375,49.38337326049805
1,594,200.0,0.001,0.001,0.99,0.0007,-1497.927978515625,71.96995544433594
2,611,200.0,0.001,0.001,0.99,0.0003,167.0682373046875,1.8313044309616089
3,585,200.0,0.001,0.001,0.99,0.0003,460.6402282714844,19.277687072753906
1,595,200.0,0.001,0.001,0.99,0.0007,-614.2815551757812,49.00284957885742
3,586,128.0,0.001,0.001,0.99,0.0003,-830.3395385742188,47.37044906616211
2,612,200.0,0.001,0.001,0.99,0.0003,-230.9229736328125,2.3677449226379395
3,587,136.0,0.001,0.001,0.99,0.0003,-456.9017639160156,23.237377166748047
1,596,200.0,0.001,0.001,0.99,0.0007,-150.37843322753906,22.93675422668457
2,613,200.0,0.001,0.001,0.99,0.0003,-377.7564392089844,6.51181173324585
3,588,157.0,0.001,0.001,0.99,0.0003,152.04635620117188,6.282949447631836
1,597,200.0,0.001,0.001,0.99,0.0007,-538.4758911132812,45.34846878051758
2,614,200.0,0.001,0.001,0.99,0.0003,-1363.7781982421875,41.51799392700195
3,589,174.0,0.001,0.001,0.99,0.0003,818.593505859375,19.092958450317383
1,598,200.0,0.001,0.001,0.99,0.0007,887.4010620117188,16.944561004638672
3,590,141.0,0.001,0.001,0.99,0.0003,-243.1002197265625,8.353304862976074
2,615,200.0,0.001,0.001,0.99,0.0003,204.10415649414062,8.362298965454102
1,599,200.0,0.001,0.001,0.99,0.0007,1901.7161865234375,33.36268615722656
3,591,143.0,0.001,0.001,0.99,0.0003,46.863739013671875,2.2319118976593018
2,616,200.0,0.001,0.001,0.99,0.0003,-1583.50048828125,52.58734130859375
3,592,149.0,0.001,0.001,0.99,0.0003,-70.91032409667969,4.124678134918213
1,600,200.0,0.001,0.001,0.99,0.0007,-235.32313537597656,13.114527702331543
2,617,200.0,0.001,0.001,0.99,0.0003,240.32240295410156,12.525796890258789
3,593,138.0,0.001,0.001,0.99,0.0003,-66.3742904663086,2.870717763900757
1,601,200.0,0.001,0.001,0.99,0.0007,-1240.7357177734375,45.68026351928711
3,594,137.0,0.001,0.001,0.99,0.0003,147.9246826171875,3.4306397438049316
2,618,200.0,0.001,0.001,0.99,0.0003,-307.1244812011719,12.412521362304688
1,602,200.0,0.001,0.001,0.99,0.0007,-510.7466125488281,32.368255615234375
3,595,147.0,0.001,0.001,0.99,0.0003,-199.8878936767578,6.6281633377075195
2,619,200.0,0.001,0.001,0.99,0.0003,308.5367736816406,6.5316996574401855
3,596,169.0,0.001,0.001,0.99,0.0003,589.8397216796875,10.969817161560059
1,603,200.0,0.001,0.001,0.99,0.0007,1173.335205078125,13.371859550476074
2,620,200.0,0.001,0.001,0.99,0.0003,104.39889526367188,9.486451148986816
3,597,153.0,0.001,0.001,0.99,0.0003,-50.40087127685547,4.253350734710693
2,621,200.0,0.001,0.001,0.99,0.0003,213.3655548095703,6.256232738494873
1,604,200.0,0.001,0.001,0.99,0.0007,-496.98101806640625,18.02779197692871
3,598,170.0,0.001,0.001,0.99,0.0003,466.5687561035156,12.636353492736816
2,622,200.0,0.001,0.001,0.99,0.0003,-719.4171142578125,24.36349105834961
1,605,200.0,0.001,0.001,0.99,0.0007,342.96661376953125,12.872023582458496
3,599,195.0,0.001,0.001,0.99,0.0003,886.511474609375,23.177108764648438
2,623,200.0,0.001,0.001,0.99,0.0003,1290.5595703125,30.731443405151367
1,606,200.0,0.001,0.001,0.99,0.0007,752.3500366210938,7.572110176086426
3,600,186.0,0.001,0.001,0.99,0.0003,-73.09248352050781,5.728639125823975
2,624,200.0,0.001,0.001,0.99,0.0003,871.2465209960938,22.050615310668945
1,607,200.0,0.001,0.001,0.99,0.0007,679.5677490234375,6.874758243560791
3,601,164.0,0.001,0.001,0.99,0.0003,-253.95286560058594,6.12209939956665
1,608,200.0,0.001,0.001,0.99,0.0007,1396.2996826171875,18.451507568359375
2,625,200.0,0.001,0.001,0.99,0.0003,-383.82830810546875,7.392558574676514
3,602,200.0,0.001,0.001,0.99,0.0003,978.1060791015625,24.670854568481445
1,609,200.0,0.001,0.001,0.99,0.0007,551.0433349609375,3.8795602321624756
2,626,200.0,0.001,0.001,0.99,0.0003,-778.2615966796875,18.319398880004883
3,603,200.0,0.001,0.001,0.99,0.0003,184.81858825683594,9.345781326293945
1,610,161.0,0.001,0.001,0.99,0.0007,171.6337127685547,1.1850719451904297
2,627,200.0,0.001,0.001,0.99,0.0003,-1476.4197998046875,71.77974700927734
3,604,200.0,0.001,0.001,0.99,0.0003,445.9261169433594,17.520265579223633
1,611,200.0,0.001,0.001,0.99,0.0007,-664.8305053710938,5.186887741088867
1,612,170.0,0.001,0.001,0.99,0.0007,787.3152465820312,7.325043678283691
3,605,200.0,0.001,0.001,0.99,0.0003,-418.38726806640625,13.612452507019043
2,628,200.0,0.001,0.001,0.99,0.0003,-69.69051361083984,26.892187118530273
1,613,200.0,0.001,0.001,0.99,0.0007,43.68818283081055,0.9227370619773865
3,606,200.0,0.001,0.001,0.99,0.0003,-392.9931335449219,25.938980102539062
2,629,200.0,0.001,0.001,0.99,0.0003,436.76763916015625,16.26580238342285
1,614,200.0,0.001,0.001,0.99,0.0007,-1997.6827392578125,54.64894485473633
3,607,200.0,0.001,0.001,0.99,0.0003,-314.2420959472656,21.886669158935547
2,630,200.0,0.001,0.001,0.99,0.0003,-1406.667724609375,47.842674255371094
3,608,200.0,0.001,0.001,0.99,0.0003,-27.00850486755371,26.63551139831543
1,615,183.0,0.001,0.001,0.99,0.0007,1019.66796875,9.61259651184082
2,631,200.0,0.001,0.001,0.99,0.0003,643.0419311523438,20.37425422668457
3,609,200.0,0.001,0.001,0.99,0.0003,102.611328125,18.853012084960938
1,616,196.0,0.001,0.001,0.99,0.0007,159.78758239746094,1.9628652334213257
2,632,200.0,0.001,0.001,0.99,0.0003,464.2550964355469,10.959880828857422
1,617,195.0,0.001,0.001,0.99,0.0007,582.9386596679688,3.3113858699798584
3,610,200.0,0.001,0.001,0.99,0.0003,166.77044677734375,17.358064651489258
2,633,200.0,0.001,0.001,0.99,0.0003,1368.7012939453125,32.31159591674805
1,618,200.0,0.001,0.001,0.99,0.0007,-43.75156784057617,0.4722806513309479
3,611,200.0,0.001,0.001,0.99,0.0003,-13.317553520202637,16.56415367126465
2,634,200.0,0.001,0.001,0.99,0.0003,362.5650634765625,5.404686450958252
1,619,200.0,0.001,0.001,0.99,0.0007,326.60382080078125,1.3240636587142944
3,612,200.0,0.001,0.001,0.99,0.0003,125.22294616699219,14.859854698181152
2,635,200.0,0.001,0.001,0.99,0.0003,789.6253662109375,13.652562141418457
1,620,200.0,0.001,0.001,0.99,0.0007,-192.25424194335938,1.2434221506118774
3,613,200.0,0.001,0.001,0.99,0.0003,-170.95330810546875,31.1873722076416
2,636,200.0,0.001,0.001,0.99,0.0003,876.9413452148438,14.592608451843262
2,637,13.0,0.001,0.001,0.99,0.0003,-198.90304565429688,634.8239135742188
2,638,12.0,0.001,0.001,0.99,0.0003,-311.7543029785156,393.1575012207031
1,621,200.0,0.001,0.001,0.99,0.0007,-685.6945190429688,6.601434230804443
3,614,200.0,0.001,0.001,0.99,0.0003,-53.975791931152344,21.086254119873047
2,639,200.0,0.001,0.001,0.99,0.0003,28.6280460357666,12.082011222839355
1,622,200.0,0.001,0.001,0.99,0.0007,-536.5152587890625,13.052037239074707
3,615,200.0,0.001,0.001,0.99,0.0003,-240.94125366210938,27.752731323242188
2,640,200.0,0.001,0.001,0.99,0.0003,262.2959289550781,11.014007568359375
1,623,200.0,0.001,0.001,0.99,0.0007,-2019.146728515625,71.34445190429688
3,616,200.0,0.001,0.001,0.99,0.0003,442.8136901855469,29.02016258239746
2,641,200.0,0.001,0.001,0.99,0.0003,235.83221435546875,10.92480754852295
1,624,200.0,0.001,0.001,0.99,0.0007,-2613.77099609375,151.86265563964844
3,617,200.0,0.001,0.001,0.99,0.0003,-53.823917388916016,27.204395294189453
1,625,200.0,0.001,0.001,0.99,0.0007,287.0475769042969,27.905704498291016
2,642,200.0,0.001,0.001,0.99,0.0003,219.9757537841797,14.116255760192871
3,618,200.0,0.001,0.001,0.99,0.0003,245.64205932617188,24.045875549316406
1,626,200.0,0.001,0.001,0.99,0.0007,-618.6484375,57.6915283203125
2,643,200.0,0.001,0.001,0.99,0.0003,-80.10599517822266,22.835073471069336
3,619,200.0,0.001,0.001,0.99,0.0003,-240.97923278808594,36.61019515991211
1,627,200.0,0.001,0.001,0.99,0.0007,175.0187530517578,37.662837982177734
2,644,200.0,0.001,0.001,0.99,0.0003,-657.6637573242188,29.478363037109375
3,620,200.0,0.001,0.001,0.99,0.0003,120.9957504272461,40.530879974365234
1,628,200.0,0.001,0.001,0.99,0.0007,-444.8722229003906,49.647430419921875
2,645,200.0,0.001,0.001,0.99,0.0003,-111.24644470214844,20.289653778076172
3,621,200.0,0.001,0.001,0.99,0.0003,510.18328857421875,21.858383178710938
1,629,200.0,0.001,0.001,0.99,0.0007,-481.9184265136719,46.138328552246094
2,646,200.0,0.001,0.001,0.99,0.0003,399.43792724609375,20.89674186706543
3,622,200.0,0.001,0.001,0.99,0.0003,400.2333679199219,11.226683616638184
1,630,200.0,0.001,0.001,0.99,0.0007,-1181.2286376953125,102.01683044433594
2,647,200.0,0.001,0.001,0.99,0.0003,-154.91482543945312,22.65019989013672
3,623,184.0,0.001,0.001,0.99,0.0003,-171.97195434570312,3.8744029998779297
2,648,200.0,0.001,0.001,0.99,0.0003,-290.5839538574219,25.381610870361328
1,631,200.0,0.001,0.001,0.99,0.0007,-271.1830139160156,48.45090866088867
3,624,150.0,0.001,0.001,0.99,0.0003,-428.2984924316406,8.475397109985352
3,625,114.0,0.001,0.001,0.99,0.0003,-1185.32373046875,50.48362350463867
2,649,200.0,0.001,0.001,0.99,0.0003,-1264.7596435546875,48.217830657958984
1,632,200.0,0.001,0.001,0.99,0.0007,218.45501708984375,54.83207321166992
2,650,40.0,0.001,0.001,0.99,0.0003,-485.3282775878906,344.9774169921875
2,651,10.0,0.001,0.001,0.99,0.0003,-9.80423355102539,532.334228515625
2,652,10.0,0.001,0.001,0.99,0.0003,-68.7831039428711,398.060791015625
2,653,24.0,0.001,0.001,0.99,0.0003,-247.8418731689453,226.1919708251953
2,654,26.0,0.001,0.001,0.99,0.0003,-278.4261169433594,171.17831420898438
2,655,23.0,0.001,0.001,0.99,0.0003,-327.4422302246094,169.53106689453125
3,626,200.0,0.001,0.001,0.99,0.0003,1956.6534423828125,72.71685028076172
1,633,200.0,0.001,0.001,0.99,0.0007,43.181556701660156,48.76957702636719
2,656,57.0,0.001,0.001,0.99,0.0003,-442.755859375,137.49913024902344
2,657,63.0,0.001,0.001,0.99,0.0003,-588.5660400390625,59.012996673583984
3,627,125.0,0.001,0.001,0.99,0.0003,-618.3676147460938,18.532743453979492
1,634,200.0,0.001,0.001,0.99,0.0007,-676.018798828125,72.28887176513672
1,635,32.0,0.001,0.001,0.99,0.0007,-847.1670532226562,190.4244842529297
2,658,200.0,0.001,0.001,0.99,0.0003,629.5430908203125,78.79456329345703
3,628,145.0,0.001,0.001,0.99,0.0003,237.23208618164062,4.203272342681885
1,636,200.0,0.001,0.001,0.99,0.0007,1045.796142578125,60.48127365112305
3,629,174.0,0.001,0.001,0.99,0.0003,663.2437744140625,15.242194175720215
2,659,200.0,0.001,0.001,0.99,0.0003,-234.29676818847656,94.41819763183594
3,630,200.0,0.001,0.001,0.99,0.0003,1059.6114501953125,20.797443389892578
1,637,200.0,0.001,0.001,0.99,0.0007,903.6192016601562,55.223297119140625
2,660,200.0,0.001,0.001,0.99,0.0003,726.5831909179688,75.33379364013672
3,631,200.0,0.001,0.001,0.99,0.0003,540.3208618164062,8.407708168029785
1,638,200.0,0.001,0.001,0.99,0.0007,448.77471923828125,59.299407958984375
2,661,200.0,0.001,0.001,0.99,0.0003,541.9422607421875,62.967384338378906
3,632,200.0,0.001,0.001,0.99,0.0003,143.98114013671875,5.276482105255127
2,662,200.0,0.001,0.001,0.99,0.0003,1597.0986328125,75.22869110107422
1,639,200.0,0.001,0.001,0.99,0.0007,-286.9246520996094,65.79497528076172
3,633,200.0,0.001,0.001,0.99,0.0003,-288.3397216796875,9.548545837402344
2,663,200.0,0.001,0.001,0.99,0.0003,830.373779296875,65.2957992553711
1,640,200.0,0.001,0.001,0.99,0.0007,603.1529541015625,55.09363555908203
1,641,37.0,0.001,0.001,0.99,0.0007,-782.1937255859375,117.8819808959961
